,name,id
8138,Statsråd Hadia Tajik (A),HTA
8139,Statsråd Hadia Tajik (A),HTA
8140,Statsråd Hadia Tajik (A),HTA
8141,Statsråd Hadia Tajik (A),HTA
8142,Statsråd Hadia Tajik (A),HTA
8143,Statsråd Hadia Tajik (A),HTA
8144,Statsråd Hadia Tajik (A),HTA
8145,Statsråd Hadia Tajik (A),HTA
8146,Stortingspresident Dag Terje Andersen,DTA
8147,Stortingspresident Dag Terje Andersen,DTA
8148,Stortingspresident Dag Terje Andersen,DTA
8149,Stortingspresident Dag Terje Andersen,DTA
8150,Stortingspresident Dag Terje Andersen,DTA
8151,Stortingspresident Dag Terje Andersen,DTA
8152,Stortingspresident Dag Terje Andersen,DTA
8153,Stortingspresident Dag Terje Andersen,DTA
8154,Stortingspresident Dag Terje Andersen,DTA
8155,Stortingspresident Dag Terje Andersen,DTA
8156,Stortingspresident Dag Terje Andersen,DTA
8157,Stortingspresident Dag Terje Andersen,DTA
8158,Trond Giske (A),TG
8159,Trond Giske (A),TG
8160,Trond Giske (A),TG
8161,Trond Giske (A),TG
8162,Trond Giske (A),TG
8163,Trond Giske (A),TG
8164,Trond Giske (A),TG
8165,Trond Giske (A),TG
8166,Trond Giske (A),TG
8167,Trond Giske (A),TG
8168,Trond Giske (A),TG
8169,Trond Giske (A),TG
8170,Trond Giske (A),TG
8171,Trond Giske (A),TG
8172,Trond Giske (A),TG
8173,Trond Giske (A),TG
8174,Hans Olav Syversen (KrF),HOSY
8175,Hans Olav Syversen (KrF),HOSY
8176,Hans Olav Syversen (KrF),HOSY
8177,Hans Olav Syversen (KrF),HOSY
8178,Hans Olav Syversen (KrF),HOSY
8179,Hans Olav Syversen (KrF),HOSY
8180,Hans Olav Syversen (KrF),HOSY
8181,Hans Olav Syversen (KrF),HOSY
8182,Hans Olav Syversen (KrF),HOSY
8183,Hans Olav Syversen (KrF),HOSY
8184,Hans Olav Syversen (KrF),HOSY
8185,Hans Olav Syversen (KrF),HOSY
8186,Hans Olav Syversen (KrF),HOSY
8187,Hans Olav Syversen (KrF),HOSY
8188,Hans Olav Syversen (KrF),HOSY
8189,Hans Olav Syversen (KrF),HOSY
8190,Åge Starheim (FrP),AGES
8191,Åge Starheim (FrP),AGES
8192,Åge Starheim (FrP),AGES
8193,Åge Starheim (FrP),AGES
8194,Tom Thoresen (A),TTH
8195,Tom Thoresen (A),TTH
8196,Tom Thoresen (A),TTH
8197,Tom Thoresen (A),TTH
8198,Kent Gudmundsen (H),KEG
8199,Kent Gudmundsen (H),KEG
8200,Kent Gudmundsen (H),KEG
8201,Kent Gudmundsen (H),KEG
8202,Henrik Rød (FrP),HR
8203,Henrik Rød (FrP),HR
8204,Henrik Rød (FrP),HR
8205,Henrik Rød (FrP),HR
8206,Henrik Rød (FrP),HR
8207,Henrik Rød (FrP),HR
8208,Henrik Rød (FrP),HR
8209,Henrik Rød (FrP),HR
8210,Henrik Rød (FrP),HR
8211,Per Roar Bredvold (FrP),PB
8212,Per Roar Bredvold (FrP),PB
8213,Per Roar Bredvold (FrP),PB
8214,Per Roar Bredvold (FrP),PB
8215,Per Roar Bredvold (FrP),PB
8216,Per Roar Bredvold (FrP),PB
8217,Per Roar Bredvold (FrP),PB
8218,Per Roar Bredvold (FrP),PB
8219,Per Roar Bredvold (FrP),PB
8220,Per Roar Bredvold (FrP),PB
8221,Per Roar Bredvold (FrP),PB
8222,Per Roar Bredvold (FrP),PB
8223,Per Roar Bredvold (FrP),PB
8224,Per Roar Bredvold (FrP),PB
8225,Per Roar Bredvold (FrP),PB
8226,Per Roar Bredvold (FrP),PB
8227,Per Roar Bredvold (FrP),PB
8228,Per Roar Bredvold (FrP),PB
8229,Per Roar Bredvold (FrP),PB
8230,Per Roar Bredvold (FrP),PB
8231,Per Roar Bredvold (FrP),PB
8232,Per Roar Bredvold (FrP),PB
8233,Per Roar Bredvold (FrP),PB
8234,Per Roar Bredvold (FrP),PB
8235,Per Roar Bredvold (FrP),PB
8236,Per Roar Bredvold (FrP),PB
8237,Per Roar Bredvold (FrP),PB
8238,Per Roar Bredvold (FrP),PB
8239,Per Roar Bredvold (FrP),PB
8240,Per Roar Bredvold (FrP),PB
8241,Per Roar Bredvold (FrP),PB
8242,Per Roar Bredvold (FrP),PB
8243,Per Roar Bredvold (FrP),PB
8244,Per Roar Bredvold (FrP),PB
8245,Per Roar Bredvold (FrP),PB
8246,Per Roar Bredvold (FrP),PB
8247,Janne Sjelmo Nordås (Sp),JSN
8248,Janne Sjelmo Nordås (Sp),JSN
8249,Janne Sjelmo Nordås (Sp),JSN
8250,Janne Sjelmo Nordås (Sp),JSN
8251,smund Kristoffersen,ASK
8252,smund Kristoffersen,ASK
8253,smund Kristoffersen,ASK
8254,Jørund Rytman (FrP),JHR
8255,Jørund Rytman (FrP),JHR
8256,Jørund Rytman (FrP),JHR
8257,Jørund Rytman (FrP),JHR
8258,Knut Espeland (KrF),KNUE
8259,Knut Espeland (KrF),KNUE
8260,Knut Espeland (KrF),KNUE
8261,Knut Espeland (KrF),KNUE
8262,Anita Orlund (A),AOR
8263,Anita Orlund (A),AOR
8264,Anita Orlund (A),AOR
8265,Anita Orlund (A),AOR
8266,Nina Mjøberg (A),NIMJ
8267,Nina Mjøberg (A),NIMJ
8268,Nina Mjøberg (A),NIMJ
8269,Nina Mjøberg (A),NIMJ
8270,Asmund Kristoffersen (A),ASK
8271,Asmund Kristoffersen (A),ASK
8272,Asmund Kristoffersen (A),ASK
8273,Asmund Kristoffersen (A),ASK
8274,Bård Hoksrud (FrP),BÅH
8275,Bård Hoksrud (FrP),BÅH
8276,Bård Hoksrud (FrP),BÅH
8277,Bård Hoksrud (FrP),BÅH
8278,Bård Hoksrud (FrP),BÅH
8279,Bård Hoksrud (FrP),BÅH
8280,Bård Hoksrud (FrP),BÅH
8281,Bård Hoksrud (FrP),BÅH
8282,Bård Hoksrud (FrP),BÅH
8283,Randi Karlstrøm (KrF),RK
8284,Randi Karlstrøm (KrF),RK
8285,Randi Karlstrøm (KrF),RK
8286,Randi Karlstrøm (KrF),RK
8287,Thomas Smedsrud (H),TSM
8288,Thomas Smedsrud (H),TSM
8289,Thomas Smedsrud (H),TSM
8290,Thomas Smedsrud (H),TSM
8291,Maria Hoff (FrP),MHO
8292,Maria Hoff (FrP),MHO
8293,Maria Hoff (FrP),MHO
8294,Finn-Kristian Marthinsen (KrF),FKM
8295,Finn-Kristian Marthinsen (KrF),FKM
8296,Finn-Kristian Marthinsen (KrF),FKM
8297,Kari Storstrand (FrP),KSTO
8298,Kari Storstrand (FrP),KSTO
8299,Kari Storstrand (FrP),KSTO
8300,Kari Storstrand (FrP),KSTO
8301,Statsråd Vidar Helgesen,VIHE
8302,Statsråd Vidar Helgesen,VIHE
8303,Statsråd Vidar Helgesen,VIHE
8304,Statsråd Vidar Helgesen,VIHE
8305,May Britt Vihovde (V),MABV
8306,May Britt Vihovde (V),MABV
8307,May Britt Vihovde (V),MABV
8308,May Britt Vihovde (V),MABV
8309,May Britt Vihovde (V),MABV
8310,May Britt Vihovde (V),MABV
8311,May Britt Vihovde (V),MABV
8312,May Britt Vihovde (V),MABV
8313,May Britt Vihovde (V),MABV
8314,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8315,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8316,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8317,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8318,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8319,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8320,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8321,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8322,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8323,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8324,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8325,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8326,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8327,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8328,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8329,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8330,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8331,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8332,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8333,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8334,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8335,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8336,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8337,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8338,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8339,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8340,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8341,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8342,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8343,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8344,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8345,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8346,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8347,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8348,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8349,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8350,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8351,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8352,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8353,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8354,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8355,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8356,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8357,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8358,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8359,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8360,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8361,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8362,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8363,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8364,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8365,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8366,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8367,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8368,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8369,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8370,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8371,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8372,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8373,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8374,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8375,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8376,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8377,Statsråd Magnhild Meltveit Kleppa (Sp),MMK
8378,Hill-Marta Solberg (H),HMS
8379,Hill-Marta Solberg (H),HMS
8380,Hill-Marta Solberg (H),HMS
8381,Hill-Marta Solberg (H),HMS
8382,Hill-Marta Solberg (H),HMS
8383,Hill-Marta Solberg (H),HMS
8384,Hill-Marta Solberg (H),HMS
8385,Hill-Marta Solberg (H),HMS
8386,Hill-Marta Solberg (H),HMS
8387,Hill-Marta Solberg (H),HMS
8388,Hill-Marta Solberg (H),HMS
8389,Hill-Marta Solberg (H),HMS
8390,Hill-Marta Solberg (H),HMS
8391,Hill-Marta Solberg (H),HMS
8392,Hill-Marta Solberg (H),HMS
8393,Hill-Marta Solberg (H),HMS
8394,Hill-Marta Solberg (H),HMS
8395,Hill-Marta Solberg (H),HMS
8396,Hill-Marta Solberg (H),HMS
8397,Hill-Marta Solberg (H),HMS
8398,Hill-Marta Solberg (H),HMS
8399,Hill-Marta Solberg (H),HMS
8400,Hill-Marta Solberg (H),HMS
8401,Hill-Marta Solberg (H),HMS
8402,Hill-Marta Solberg (H),HMS
8403,Kjell Opseth(A),KO
8404,Kjell Opseth(A),KO
8405,Kjell Opseth(A),KO
8406,Kjell Opseth(A),KO
8407,Kjell Opseth(A),KO
8408,Kjell Opseth(A),KO
8409,Kjell Opseth(A),KO
8410,Kjell Opseth(A),KO
8411,Kjell Opseth(A),KO
8412,Carl I Hagen (FrP),CIH
8413,Carl I Hagen (FrP),CIH
8414,Carl I Hagen (FrP),CIH
8415,Carl I Hagen (FrP),CIH
8416,Carl I Hagen (FrP),CIH
8417,Carl I Hagen (FrP),CIH
8418,Carl I Hagen (FrP),CIH
8419,Carl I Hagen (FrP),CIH
8420,Carl I Hagen (FrP),CIH
8421,Carl I Hagen (FrP),CIH
8422,Carl I Hagen (FrP),CIH
8423,Carl I Hagen (FrP),CIH
8424,Carl I Hagen (FrP),CIH
8425,Carl I Hagen (FrP),CIH
8426,Carl I Hagen (FrP),CIH
8427,Carl I Hagen (FrP),CIH
8428,Carl I Hagen (FrP),CIH
8429,Carl I Hagen (FrP),CIH
8430,Carl I Hagen (FrP),CIH
8431,Carl I Hagen (FrP),CIH
8432,Carl I Hagen (FrP),CIH
8433,Carl I Hagen (FrP),CIH
8434,Carl I Hagen (FrP),CIH
8435,Carl I Hagen (FrP),CIH
8436,Carl I Hagen (FrP),CIH
8437,Carl I Hagen (FrP),CIH
8438,Carl I Hagen (FrP),CIH
8439,Carl I Hagen (FrP),CIH
8440,Carl I Hagen (FrP),CIH
8441,Carl I Hagen (FrP),CIH
8442,Carl I Hagen (FrP),CIH
8443,Carl I Hagen (FrP),CIH
8444,Carl I Hagen (FrP),CIH
8445,Carl I Hagen (FrP),CIH
8446,Carl I Hagen (FrP),CIH
8447,Carl I Hagen (FrP),CIH
8448,Carl I Hagen (FrP),CIH
8449,Carl I Hagen (FrP),CIH
8450,Carl I Hagen (FrP),CIH
8451,Carl I Hagen (FrP),CIH
8452,Carl I Hagen (FrP),CIH
8453,Carl I Hagen (FrP),CIH
8454,Carl I Hagen (FrP),CIH
8455,Carl I Hagen (FrP),CIH
8456,Carl I Hagen (FrP),CIH
8457,Carl I Hagen (FrP),CIH
8458,Carl I Hagen (FrP),CIH
8459,Carl I Hagen (FrP),CIH
8460,Carl I Hagen (FrP),CIH
8461,John Thune (KrF),JT
8462,John Thune (KrF),JT
8463,John Thune (KrF),JT
8464,John Thune (KrF),JT
8465,Mazyar Keshvari (FrP),MKE
8466,Mazyar Keshvari (FrP),MKE
8467,Mazyar Keshvari (FrP),MKE
8468,Mazyar Keshvari (FrP),MKE
8469,Kari Økland (KrF) Je,KAO
8470,Kari Økland (KrF) Je,KAO
8471,Kari Økland (KrF) Je,KAO
8472,Kari Økland (KrF) Je,KAO
8473,Kari Økland (KrF) Je,KAO
8474,Kari Økland (KrF) Je,KAO
8475,Kari Økland (KrF) Je,KAO
8476,Kari Økland (KrF) Je,KAO
8477,Kari Økland (KrF) Je,KAO
8478,Kari Økland (KrF) Je,KAO
8479,Kari Økland (KrF) Je,KAO
8480,Kari Økland (KrF) Je,KAO
8481,Kari Økland (KrF) Je,KAO
8482,Ketil Bjørklund (SV),KJEB
8483,Ketil Bjørklund (SV),KJEB
8484,Ketil Bjørklund (SV),KJEB
8485,Statsråd Børge Brende,BJØB
8486,Statsråd Børge Brende,BJØB
8487,Statsråd Børge Brende,BJØB
8488,Statsråd Børge Brende,BJØB
8489,Statsråd Børge Brende,BJØB
8490,Statsråd Børge Brende,BJØB
8491,Statsråd Børge Brende,BJØB
8492,Statsråd Børge Brende,BJØB
8493,Statsråd Børge Brende,BJØB
8494,Statsråd Børge Brende,BJØB
8495,Statsråd Børge Brende,BJØB
8496,Statsråd Børge Brende,BJØB
8497,Statsråd Børge Brende,BJØB
8498,Statsråd Børge Brende,BJØB
8499,Statsråd Børge Brende,BJØB
8500,Statsråd Børge Brende,BJØB
8501,Per Sandberg (FrP) –,PES
8502,Per Sandberg (FrP) –,PES
8503,Per Sandberg (FrP) –,PES
8504,Per Sandberg (FrP) –,PES
8505,Per Sandberg (FrP) –,PES
8506,Per Sandberg (FrP) –,PES
8507,Per Sandberg (FrP) –,PES
8508,Per Sandberg (FrP) –,PES
8509,Per Sandberg (FrP) –,PES
8510,Per Sandberg (FrP) –,PES
8511,Per Sandberg (FrP) –,PES
8512,Per Sandberg (FrP) –,PES
8513,Per Sandberg (FrP) –,PES
8514,Per Sandberg (FrP) –,PES
8515,Per Sandberg (FrP) –,PES
8516,Per Sandberg (FrP) –,PES
8517,Per Sandberg (FrP) –,PES
8518,Per Sandberg (FrP) –,PES
8519,Per Sandberg (FrP) –,PES
8520,Per Sandberg (FrP) –,PES
8521,Per Sandberg (FrP) –,PES
8522,Per Sandberg (FrP) –,PES
8523,Per Sandberg (FrP) –,PES
8524,Per Sandberg (FrP) –,PES
8525,Per Sandberg (FrP) –,PES
8526,Per Sandberg (FrP) –,PES
8527,Per Sandberg (FrP) –,PES
8528,Per Sandberg (FrP) –,PES
8529,Per Sandberg (FrP) –,PES
8530,Per Sandberg (FrP) –,PES
8531,Per Sandberg (FrP) –,PES
8532,Per Sandberg (FrP) –,PES
8533,Per Sandberg (FrP) –,PES
8534,Per Sandberg (FrP) –,PES
8535,Per Sandberg (FrP) –,PES
8536,Per Sandberg (FrP) –,PES
8537,Per Sandberg (FrP) –,PES
8538,Per Sandberg (FrP) –,PES
8539,Per Sandberg (FrP) –,PES
8540,Per Sandberg (FrP) –,PES
8541,Per Sandberg (FrP) –,PES
8542,Per Sandberg (FrP) –,PES
8543,Per Sandberg (FrP) –,PES
8544,Raymond Robertsen (H),RRO
8545,Raymond Robertsen (H),RRO
8546,Raymond Robertsen (H),RRO
8547,Raymond Robertsen (H),RRO
8548,Statsråd Øystein Djupedal,OKD
8549,Statsråd Øystein Djupedal,OKD
8550,Statsråd Øystein Djupedal,OKD
8551,Statsråd Øystein Djupedal,OKD
8552,Statsråd Øystein Djupedal,OKD
8553,Statsråd Øystein Djupedal,OKD
8554,Statsråd Øystein Djupedal,OKD
8555,Statsråd Øystein Djupedal,OKD
8556,Statsråd Øystein Djupedal,OKD
8557,Statsråd Øystein Djupedal,OKD
8558,Statsråd Øystein Djupedal,OKD
8559,Statsråd Øystein Djupedal,OKD
8560,Statsråd Øystein Djupedal,OKD
8561,Statsråd Øystein Djupedal,OKD
8562,Statsråd Øystein Djupedal,OKD
8563,Statsråd Øystein Djupedal,OKD
8564,Statsråd Bjarne Håkon Hanssen,BHH
8565,Statsråd Bjarne Håkon Hanssen,BHH
8566,Statsråd Bjarne Håkon Hanssen,BHH
8567,Statsråd Bjarne Håkon Hanssen,BHH
8568,Statsråd Bjarne Håkon Hanssen,BHH
8569,Statsråd Bjarne Håkon Hanssen,BHH
8570,Statsråd Bjarne Håkon Hanssen,BHH
8571,Statsråd Bjarne Håkon Hanssen,BHH
8572,Statsråd Bjarne Håkon Hanssen,BHH
8573,Statsråd Bjarne Håkon Hanssen,BHH
8574,Statsråd Bjarne Håkon Hanssen,BHH
8575,Statsråd Bjarne Håkon Hanssen,BHH
8576,Statsråd Bjarne Håkon Hanssen,BHH
8577,Statsråd Bjarne Håkon Hanssen,BHH
8578,Statsråd Bjarne Håkon Hanssen,BHH
8579,Statsråd Bjarne Håkon Hanssen,BHH
8580,Statsråd Bjarne Håkon Hanssen,BHH
8581,Statsråd Bjarne Håkon Hanssen,BHH
8582,Statsråd Bjarne Håkon Hanssen,BHH
8583,Statsråd Bjarne Håkon Hanssen,BHH
8584,Statsråd Bjarne Håkon Hanssen,BHH
8585,Statsråd Bjarne Håkon Hanssen,BHH
8586,Statsråd Bjarne Håkon Hanssen,BHH
8587,Statsråd Bjarne Håkon Hanssen,BHH
8588,Statsråd Bjarne Håkon Hanssen,BHH
8589,Hans Andreas Limi (Frp),HLI
8590,Hans Andreas Limi (Frp),HLI
8591,Hans Andreas Limi (Frp),HLI
8592,Hans Andreas Limi (Frp),HLI
8593,Hans Andreas Limi (Frp),HLI
8594,Hans Andreas Limi (Frp),HLI
8595,Hans Andreas Limi (Frp),HLI
8596,Hans Andreas Limi (Frp),HLI
8597,Hans Andreas Limi (Frp),HLI
8598,Odd Omland (A),ODO
8599,Odd Omland (A),ODO
8600,Odd Omland (A),ODO
8601,Odd Omland (A),ODO
8602,Olaf Gjedrem (Krf),OLAG
8603,Olaf Gjedrem (Krf),OLAG
8604,Olaf Gjedrem (Krf),OLAG
8605,Olaf Gjedrem (Krf),OLAG
8606,Olaf Gjedrem (Krf),OLAG
8607,Olaf Gjedrem (Krf),OLAG
8608,Olaf Gjedrem (Krf),OLAG
8609,Olaf Gjedrem (Krf),OLAG
8610,Olaf Gjedrem (Krf),OLAG
8611,Olaf Gjedrem (Krf),OLAG
8612,Olaf Gjedrem (Krf),OLAG
8613,Olaf Gjedrem (Krf),OLAG
8614,Olaf Gjedrem (Krf),OLAG
8615,Olaf Gjedrem (Krf),OLAG
8616,Olaf Gjedrem (Krf),OLAG
8617,Olaf Gjedrem (Krf),OLAG
8618,Allan Johansen (FrP),AJO
8619,Allan Johansen (FrP),AJO
8620,Allan Johansen (FrP),AJO
8621,Allan Johansen (FrP),AJO
8622,Torgeir Micaelsen (A),TMI
8623,Torgeir Micaelsen (A),TMI
8624,Torgeir Micaelsen (A),TMI
8625,Torgeir Micaelsen (A),TMI
8626,Laila Dåvøy (KrF),LD
8627,Laila Dåvøy (KrF),LD
8628,Laila Dåvøy (KrF),LD
8629,Laila Dåvøy (KrF),LD
8630,Laila Dåvøy (KrF),LD
8631,Laila Dåvøy (KrF),LD
8632,Laila Dåvøy (KrF),LD
8633,Laila Dåvøy (KrF),LD
8634,Laila Dåvøy (KrF),LD
8635,Laila Dåvøy (KrF),LD
8636,Laila Dåvøy (KrF),LD
8637,Laila Dåvøy (KrF),LD
8638,Laila Dåvøy (KrF),LD
8639,Laila Dåvøy (KrF),LD
8640,Laila Dåvøy (KrF),LD
8641,Laila Dåvøy (KrF),LD
8642,Statsråd Torhild Skogsholm,TOSO
8643,Statsråd Torhild Skogsholm,TOSO
8644,Statsråd Torhild Skogsholm,TOSO
8645,Kurt-Arne Langeland (KrF),KUAL
8646,Kurt-Arne Langeland (KrF),KUAL
8647,Kurt-Arne Langeland (KrF),KUAL
8648,Kurt-Arne Langeland (KrF),KUAL
8649,Borghild Tenden (V),BT
8650,Borghild Tenden (V),BT
8651,Borghild Tenden (V),BT
8652,Borghild Tenden (V),BT
8653,Borghild Tenden (V),BT
8654,Borghild Tenden (V),BT
8655,Borghild Tenden (V),BT
8656,Borghild Tenden (V),BT
8657,Borghild Tenden (V),BT
8658,Statsråd Ola Borten Moe,OBM
8659,Statsråd Ola Borten Moe,OBM
8660,Statsråd Ola Borten Moe,OBM
8661,Statsråd Ola Borten Moe,OBM
8662,Statsråd Ola Borten Moe,OBM
8663,Statsråd Ola Borten Moe,OBM
8664,Statsråd Ola Borten Moe,OBM
8665,Statsråd Ola Borten Moe,OBM
8666,Statsråd Ola Borten Moe,OBM
8667,Statsråd Gudmund Restad (Sp),GR
8668,Statsråd Gudmund Restad (Sp),GR
8669,Statsråd Gudmund Restad (Sp),GR
8670,Statsråd Gudmund Restad (Sp),GR
8671,Statsråd Gudmund Restad (Sp),GR
8672,Statsråd Gudmund Restad (Sp),GR
8673,Statsråd Gudmund Restad (Sp),GR
8674,Statsråd Gudmund Restad (Sp),GR
8675,Statsråd Gudmund Restad (Sp),GR
8676,Statsråd Gudmund Restad (Sp),GR
8677,Statsråd Gudmund Restad (Sp),GR
8678,Statsråd Gudmund Restad (Sp),GR
8679,Statsråd Gudmund Restad (Sp),GR
8680,Statsråd Gudmund Restad (Sp),GR
8681,Statsråd Gudmund Restad (Sp),GR
8682,Statsråd Gudmund Restad (Sp),GR
8683,Anne June Iversen (FrP),AJI
8684,Anne June Iversen (FrP),AJI
8685,Anne June Iversen (FrP),AJI
8686,Anne June Iversen (FrP),AJI
8687,Hans R. Kjæstad (H),HRK
8688,Hans R. Kjæstad (H),HRK
8689,Hans R. Kjæstad (H),HRK
8690,Hans R. Kjæstad (H),HRK
8691,Hans R. Kjæstad (H),HRK
8692,Hans R. Kjæstad (H),HRK
8693,Hans R. Kjæstad (H),HRK
8694,Hans R. Kjæstad (H),HRK
8695,Hans R. Kjæstad (H),HRK
8696,Eirik Sivertsen (A),EIRS
8697,Eirik Sivertsen (A),EIRS
8698,Eirik Sivertsen (A),EIRS
8699,Eirik Sivertsen (A),EIRS
8700,Statsråd Kristin Halvorsen (SV),KHA
8701,Statsråd Kristin Halvorsen (SV),KHA
8702,Statsråd Kristin Halvorsen (SV),KHA
8703,Statsråd Kristin Halvorsen (SV),KHA
8704,Statsråd Kristin Halvorsen (SV),KHA
8705,Statsråd Kristin Halvorsen (SV),KHA
8706,Statsråd Kristin Halvorsen (SV),KHA
8707,Statsråd Kristin Halvorsen (SV),KHA
8708,Statsråd Kristin Halvorsen (SV),KHA
8709,Statsråd Kristin Halvorsen (SV),KHA
8710,Statsråd Kristin Halvorsen (SV),KHA
8711,Statsråd Kristin Halvorsen (SV),KHA
8712,Statsråd Kristin Halvorsen (SV),KHA
8713,Statsråd Kristin Halvorsen (SV),KHA
8714,Statsråd Kristin Halvorsen (SV),KHA
8715,Statsråd Kristin Halvorsen (SV),KHA
8716,Statsråd Kristin Halvorsen (SV),KHA
8717,Statsråd Kristin Halvorsen (SV),KHA
8718,Statsråd Kristin Halvorsen (SV),KHA
8719,Statsråd Kristin Halvorsen (SV),KHA
8720,Statsråd Kristin Halvorsen (SV),KHA
8721,Statsråd Kristin Halvorsen (SV),KHA
8722,Statsråd Kristin Halvorsen (SV),KHA
8723,Statsråd Kristin Halvorsen (SV),KHA
8724,Statsråd Kristin Halvorsen (SV),KHA
8725,Statsråd Kristin Halvorsen (SV),KHA
8726,Statsråd Kristin Halvorsen (SV),KHA
8727,Statsråd Kristin Halvorsen (SV),KHA
8728,Statsråd Kristin Halvorsen (SV),KHA
8729,Statsråd Kristin Halvorsen (SV),KHA
8730,Statsråd Kristin Halvorsen (SV),KHA
8731,Statsråd Kristin Halvorsen (SV),KHA
8732,Statsråd Kristin Halvorsen (SV),KHA
8733,Statsråd Kristin Halvorsen (SV),KHA
8734,Statsråd Kristin Halvorsen (SV),KHA
8735,Statsråd Kristin Halvorsen (SV),KHA
8736,Helge André Njåstad (FrP),HNJ
8737,Helge André Njåstad (FrP),HNJ
8738,Helge André Njåstad (FrP),HNJ
8739,Helge André Njåstad (FrP),HNJ
8740,Helge André Njåstad (FrP),HNJ
8741,Helge André Njåstad (FrP),HNJ
8742,Helge André Njåstad (FrP),HNJ
8743,Helge André Njåstad (FrP),HNJ
8744,Helge André Njåstad (FrP),HNJ
8745,Gerd Johnsen (A),GEJ
8746,Gerd Johnsen (A),GEJ
8747,Gerd Johnsen (A),GEJ
8748,Gerd Johnsen (A),GEJ
8749,Terje Breivik (Sp),TEB
8750,Terje Breivik (Sp),TEB
8751,Terje Breivik (Sp),TEB
8752,Terje Breivik (Sp),TEB
8753,Terje Breivik (Sp),TEB
8754,Terje Breivik (Sp),TEB
8755,Terje Breivik (Sp),TEB
8756,Terje Breivik (Sp),TEB
8757,Terje Breivik (Sp),TEB
8758,Jon Tørset (Sp),JOT
8759,Jon Tørset (Sp),JOT
8760,Jon Tørset (Sp),JOT
8761,Jon Tørset (Sp),JOT
8762,Thore Vestby (H),TVE
8763,Thore Vestby (H),TVE
8764,Thore Vestby (H),TVE
